year,driver_num,driver_id,circuit,lap,position,gap_ahead,net_gain
2023,14,alonso,monza,30.0,10.0,162.73361111110626,63.15944444443957
2023,14,alonso,monza,31.0,10.0,197.22555555555846,45.53750000000289
2023,14,alonso,monza,32.0,10.0,200.19333333332816,9.117222222217066
2023,14,alonso,monza,33.0,10.0,222.29361111111393,19.86388888889175
2023,14,alonso,monza,34.0,10.0,241.86249999999836,23.088888888887254
2023,14,alonso,monza,35.0,10.0,295.5186111111125,45.80972222222354
2023,14,alonso,monza,36.0,10.0,321.0677777777755,27.1455555555533
2023,14,alonso,monza,37.0,10.0,355.6827777777771,35.87777777777717
2023,14,alonso,monza,38.0,10.0,381.92527777778105,26.046111111114328
2023,14,alonso,monza,39.0,10.0,431.99555555555526,47.03333333333296
2023,14,alonso,monza,40.0,10.0,428.1302777777746,-11.219722222225414
2023,14,alonso,monza,41.0,9.0,369.7986111111095,-74.84111111111281
2023,14,alonso,monza,42.0,9.0,392.5199999999986,37.42583333333204
2023,14,alonso,monza,43.0,9.0,377.38083333332634,2.044999999993024
2023,14,alonso,monza,44.0,9.0,292.23527777778145,-83.46583333332967
2023,14,alonso,monza,45.0,9.0,208.90361111111724,-86.59499999999383
2023,14,alonso,monza,46.0,9.0,138.92472222222204,-57.860277777777924
2023,14,alonso,monza,47.0,9.0,61.336111111113496,-84.82444444444201
2023,14,alonso,monza,48.0,9.0,107.3502777777785,48.780000000000726
2023,14,alonso,monza,49.0,9.0,56.73916666666719,-44.02361111111057
2023,14,alonso,monza,50.0,9.0,81.57138888888585,20.303611111108083
2023,14,alonso,monza,51.0,9.0,76.15555555555238,-3.113611111114267
2023,77,bottas,monza,1.0,15.0,30.029166666663514,30.029166666663514
2023,77,bottas,monza,2.0,14.0,16.252499999995052,-19.169722222227172
2023,77,bottas,monza,3.0,14.0,44.553611111108694,13.518611111108697
2023,77,bottas,monza,4.0,14.0,18.48805555554827,-39.700833333340626
2023,77,bottas,monza,5.0,14.0,51.51722222222634,17.683055555559676
2023,77,bottas,monza,6.0,14.0,55.50027777777268,-14.188888888893999
2023,77,bottas,monza,7.0,14.0,63.375277777784504,-8.553888888882156
2023,77,bottas,monza,8.0,14.0,68.4644444444466,-13.062222222220072
2023,77,bottas,monza,9.0,14.0,48.72555555555846,-32.262777777774886
2023,77,bottas,monza,10.0,14.0,53.660833333336996,-9.789444444440761
2023,77,bottas,monza,11.0,14.0,53.826388888889596,-26.08416666666595
2023,77,bottas,monza,12.0,14.0,54.510555555551946,-15.384166666670282
2023,77,bottas,monza,13.0,13.0,72.28944444444187,-0.1530555555581259
2023,77,bottas,monza,14.0,11.0,574.4866666666685,484.1977777777796
2023,77,bottas,monza,15.0,11.0,138.10499999999502,-436.9266666666716
2023,77,bottas,monza,16.0,10.0,674.1041666666715,544.1150000000048
2023,77,bottas,monza,17.0,10.0,700.6758333333364,19.138333333336163
2023,77,bottas,monza,18.0,10.0,720.3588888888871,10.595555555553688
2023,77,bottas,monza,19.0,10.0,243.31222222222368,-495.2838888888873
2023,77,bottas,monza,20.0,9.0,120.99333333333198,-74.70111111111254
2023,77,bottas,monza,21.0,10.0,96.83416666666108,0.18027777777219
2023,77,bottas,monza,22.0,9.0,115.64027777778028,28.04694444444695
2023,77,bottas,monza,23.0,8.0,156.98361111110262,88.19694444443593
2023,77,bottas,monza,24.0,7.0,488.4480555555574,383.0497222222241
2023,77,bottas,monza,25.0,9.0,23.20583333333616,-466.52527777777493
2023,77,bottas,monza,26.0,16.0,461.19638888889403,395.96027777778295
2023,77,bottas,monza,27.0,16.0,390.2505555555572,-120.41777777777617
2023,77,bottas,monza,28.0,16.0,283.1361111111137,-118.31416666666416
2023,77,bottas,monza,29.0,16.0,207.93472222222135,-100.87166666666752
2023,77,bottas,monza,30.0,16.0,100.52222222222281,-101.8522222222216
2023,77,bottas,monza,31.0,15.0,177.31777777777643,65.06472222222087
2023,77,bottas,monza,32.0,15.0,69.32972222221906,-121.27138888889209
2023,77,bottas,monza,33.0,13.0,11.495277777779847,-57.04083333333128
2023,77,bottas,monza,34.0,12.0,207.33305555555035,193.90777777777257
2023,77,bottas,monza,35.0,12.0,138.68500000000222,-74.91888888888664
2023,77,bottas,monza,36.0,12.0,92.61638888888683,-57.27944444444648
2023,77,bottas,monza,37.0,12.0,39.48194444444289,-78.29277777777934
2023,77,bottas,monza,38.0,12.0,51.34555555555107,0.2611111111066293
2023,77,bottas,monza,39.0,12.0,32.550833333333685,-17.36722222222187
2023,77,bottas,monza,40.0,12.0,48.29555555555271,12.42722222221937
2023,77,bottas,monza,41.0,12.0,44.15416666666988,-11.919166666663457
2023,77,bottas,monza,42.0,11.0,29.707500000004075,-28.780277777773698
2023,77,bottas,monza,43.0,10.0,1035.8983333333408,1005.8444444444519
2023,77,bottas,monza,44.0,10.0,1079.4369444444474,64.06638888889188
2023,77,bottas,monza,45.0,10.0,1112.8194444444434,44.35361111110956
2023,77,bottas,monza,46.0,10.0,1133.5638888888943,20.032777777783167
2023,77,bottas,monza,47.0,10.0,1123.7144444444457,-9.536666666665496
2023,77,bottas,monza,48.0,10.0,1108.8763888888889,-14.474722222222226
2023,77,bottas,monza,49.0,10.0,1086.8025000000052,-20.15694444443966
2023,77,bottas,monza,50.0,10.0,1114.9161111111098,23.873055555554174
2023,77,bottas,monza,51.0,,44.76916666667057,-1035.7963888888846
2023,40,lawson,monza,1.0,13.0,28.289722222229102,28.200833333340213
2023,40,lawson,monza,2.0,12.0,37.85416666666697,-10.38749999999969
2023,40,lawson,monza,3.0,12.0,45.707777777777665,-3.223611111111225
2023,40,lawson,monza,4.0,12.0,45.38388888888858,-13.037222222222539
2023,40,lawson,monza,5.0,12.0,52.74833333333572,1.452500000002388
2023,40,lawson,monza,6.0,12.0,67.47083333334012,-0.7397222222154483
2023,40,lawson,monza,7.0,12.0,85.1666666666606,11.295833333327295
2023,40,lawson,monza,8.0,12.0,74.64222222221542,-21.173333333340167
2023,40,lawson,monza,9.0,12.0,67.95888888889294,4.8913888888929336
2023,40,lawson,monza,10.0,12.0,75.53611111110968,10.37055555555412
2023,40,lawson,monza,11.0,12.0,66.91027777777526,-6.001666666669195
2023,40,lawson,monza,12.0,11.0,232.7680555555562,174.57222222222288
2023,40,lawson,monza,13.0,15.0,63.349722222224955,-175.30972222221942
2023,40,lawson,monza,14.0,16.0,177.7674999999981,82.51527777777588
2023,40,lawson,monza,15.0,14.0,717.8919444444418,522.9477777777751
2023,40,lawson,monza,16.0,14.0,731.1061111111048,-16.05111111111762
2023,40,lawson,monza,17.0,14.0,688.3588888888944,-4.892222222216446
2023,40,lawson,monza,18.0,14.0,678.4733333333324,-10.413888888889801
2023,40,lawson,monza,19.0,14.0,661.5144444444513,-15.878333333326282
2023,40,lawson,monza,20.0,14.0,112.5155555555657,-548.710833333323
2023,40,lawson,monza,21.0,13.0,317.8877777777825,249.31305555556025
2023,40,lawson,monza,22.0,13.0,126.65694444443761,-164.398611111118
2023,40,lawson,monza,23.0,13.0,134.57388888888545,45.19499999999654
2023,40,lawson,monza,24.0,13.0,19.767500000002656,-102.67861111110848
2023,40,lawson,monza,25.0,12.0,141.6605555555543,9.736111111109864
2023,40,lawson,monza,26.0,11.0,183.86222222223387,25.78833333334495
2023,40,lawson,monza,27.0,11.0,210.39583333333485,24.409722222223706
2023,40,lawson,monza,28.0,11.0,260.1541666666726,42.206944444450386
2023,40,lawson,monza,29.0,11.0,281.3150000000078,17.42444444445232
2023,40,lawson,monza,30.0,11.0,330.989166666669,43.76972222222457
2023,40,lawson,monza,31.0,11.0,408.18305555555344,66.46083333333121
2023,40,lawson,monza,32.0,11.0,471.1297222222247,68.27027777778022
2023,40,lawson,monza,33.0,12.0,100.41027777777981,-370.06944444444247
2023,40,lawson,monza,34.0,16.0,434.4636111111122,282.7297222222233
2023,40,lawson,monza,35.0,16.0,347.0516666666708,-126.02805555555142
2023,40,lawson,monza,36.0,16.0,278.54166666666515,-90.7750000000014
2023,40,lawson,monza,37.0,16.0,169.55611111111102,-103.34944444444454
2023,40,lawson,monza,38.0,16.0,84.85722222222012,-83.26388888889099
2023,40,lawson,monza,39.0,15.0,76.23888888888541,-5.236111111114596
2023,40,lawson,monza,40.0,14.0,729.6636111111084,-46.690555555558376
2023,40,lawson,monza,41.0,14.0,284.496666666666,-441.94500000000073
2023,40,lawson,monza,42.0,13.0,612.6474999999955,362.5519444444399
2023,40,lawson,monza,43.0,13.0,125.83444444444467,-476.1674999999998
2023,40,lawson,monza,44.0,12.0,695.2569444444425,548.1636111111092
2023,40,lawson,monza,45.0,12.0,580.4986111111157,-121.87777777777296
2023,40,lawson,monza,46.0,12.0,414.67388888888763,-164.23916666666787
2023,40,lawson,monza,47.0,12.0,326.58305555555944,-98.69833333332946
2023,40,lawson,monza,48.0,12.0,198.54194444444602,-136.1999999999984
2023,40,lawson,monza,49.0,13.0,87.20027777777977,-125.74499999999799
2023,40,lawson,monza,50.0,12.0,19.364166666669917,-71.7758333333301
2023,40,lawson,monza,51.0,,60.79388888889116,-102.44305555555326
2023,81,piastri,monza,1.0,7.0,29.52388888889709,29.52388888889709
2023,81,piastri,monza,2.0,7.0,29.397222222225537,-15.509722222218919
2023,81,piastri,monza,3.0,7.0,65.34249999999429,19.644999999994297
2023,81,piastri,monza,4.0,7.0,92.61055555554776,10.83777777777
2023,81,piastri,monza,5.0,7.0,100.67944444444129,-9.346111111114254
2023,81,piastri,monza,6.0,7.0,125.94638888888949,11.87055555555618
2023,81,piastri,monza,7.0,7.0,133.88111111111084,0.9644444444441831
2023,81,piastri,monza,8.0,7.0,158.59888888889236,11.24750000000347
2023,81,piastri,monza,9.0,7.0,148.46333333333132,-14.697500000002009
2023,81,piastri,monza,10.0,7.0,121.52194444444194,-43.741111111113554
2023,81,piastri,monza,11.0,7.0,104.44833333334009,-17.267499999993248
2023,81,piastri,monza,12.0,7.0,85.30277777777337,-21.737222222226634
2023,81,piastri,monza,13.0,7.0,83.40666666666675,-15.763611111111018
2023,81,piastri,monza,14.0,7.0,47.93055555556202,-37.55583333332687
2023,81,piastri,monza,15.0,6.0,709.3930555555598,654.9925000000043
2023,81,piastri,monza,16.0,6.0,635.7374999999956,-70.61666666667088
2023,81,piastri,monza,17.0,6.0,688.1027777777745,48.228333333330056
2023,81,piastri,monza,18.0,6.0,665.4952777777889,-16.656944444433066
2023,81,piastri,monza,19.0,6.0,67.3958333333403,-594.0674999999932
2023,81,piastri,monza,20.0,4.0,78.7672222222227,71.36583333333381
2023,81,piastri,monza,21.0,2.0,66.77611111110764,59.15472222221875
2023,81,piastri,monza,22.0,1.0,11.706111111111113,-15.466666666666661
2023,81,piastri,monza,23.0,3.0,197.33250000000407,193.24416666666548
2023,81,piastri,monza,24.0,10.0,71.85555555555129,-156.85750000000425
2023,81,piastri,monza,25.0,10.0,9.89861111110622,-98.46027777778266
2023,81,piastri,monza,26.0,9.0,92.03111111111048,-15.409444444445086
2023,81,piastri,monza,27.0,9.0,75.49972222222186,-21.649166666667057
2023,81,piastri,monza,28.0,8.0,115.9705555555538,40.06166666666492
2023,81,piastri,monza,29.0,8.0,65.25750000000335,-30.377499999996644
2023,81,piastri,monza,30.0,8.0,69.42222222221608,3.190277777771641
2023,81,piastri,monza,31.0,8.0,64.4366666666665,-11.10611111111129
2023,81,piastri,monza,32.0,8.0,89.10527777778134,18.29388888889244
2023,81,piastri,monza,33.0,8.0,87.91750000000229,3.2505555555578383
2023,81,piastri,monza,34.0,8.0,112.80388888888592,28.604444444441484
2023,81,piastri,monza,35.0,8.0,101.01444444444132,-15.069722222225352
2023,81,piastri,monza,36.0,8.0,62.738333333334594,-36.69999999999877
2023,81,piastri,monza,37.0,8.0,76.52777777777919,15.021111111112532
2023,81,piastri,monza,38.0,8.0,38.63250000000153,-42.91249999999846
2023,81,piastri,monza,39.0,8.0,77.16638888889065,34.513333333335105
2023,81,piastri,monza,40.0,8.0,74.87916666666933,-0.7427777777751032
2023,81,piastri,monza,41.0,10.0,239.99138888889684,155.69416666667462
2023,81,piastri,monza,42.0,14.0,139.44583333333685,-139.2533333333298
2023,81,piastri,monza,43.0,14.0,59.7391666666681,-111.89722222222079
2023,81,piastri,monza,44.0,14.0,9.106388888890251,-67.89472222222086
2023,81,piastri,monza,45.0,13.0,62.83194444444234,62.03527777777568
2023,81,piastri,monza,46.0,13.0,27.25583333333452,-36.10694444444325
2023,81,piastri,monza,47.0,13.0,34.47527777778123,-3.557777777774305
2023,81,piastri,monza,48.0,13.0,31.12527777777086,-3.496666666673576
2023,81,piastri,monza,49.0,12.0,80.1077777777773,48.10999999999952
2023,81,piastri,monza,50.0,11.0,507.7716666666656,433.6755555555545
2023,81,piastri,monza,51.0,,0.3283333333374685,-443.68527777777354
2023,2,sargeant,monza,1.0,14.0,27.63722222222259,27.5483333333337
2023,2,sargeant,monza,2.0,13.0,72.7630555555561,27.808611111111645
2023,2,sargeant,monza,3.0,13.0,53.97833333333165,2.9497222222205224
2023,2,sargeant,monza,4.0,13.0,90.94944444444627,41.086666666668506
2023,2,sargeant,monza,5.0,13.0,80.87972222221651,6.673888888883184
2023,2,sargeant,monza,6.0,13.0,57.401388888887595,-12.010000000001284
2023,2,sargeant,monza,7.0,13.0,74.15638888888952,16.107500000000627
2023,2,sargeant,monza,8.0,13.0,63.387777777777046,-3.892777777778491
2023,2,sargeant,monza,9.0,13.0,71.73055555555311,13.735833333330888
2023,2,sargeant,monza,10.0,13.0,71.72444444444409,18.244444444444092
2023,2,sargeant,monza,11.0,13.0,70.05027777778014,12.881111111113455
2023,2,sargeant,monza,12.0,13.0,94.1675000000032,44.67805555555877
2023,2,sargeant,monza,13.0,12.0,79.09194444444893,5.878888888893357
2023,2,sargeant,monza,14.0,15.0,43.91277777778214,-9.751666666662317
2023,2,sargeant,monza,15.0,16.0,177.8955555555567,154.74000000000115
2023,2,sargeant,monza,16.0,16.0,179.88861111111055,-23.028888888889412
2023,2,sargeant,monza,17.0,16.0,195.03888888888923,18.265277777778124
2023,2,sargeant,monza,18.0,16.0,177.68638888889382,-10.997499999995057
2023,2,sargeant,monza,19.0,16.0,161.59305555555147,-12.401944444448532
2023,2,sargeant,monza,20.0,16.0,190.34777777777708,32.17583333333266
2023,2,sargeant,monza,21.0,15.0,201.94194444444474,25.135000000000332
2023,2,sargeant,monza,22.0,15.0,219.21138888889436,25.732222222227705
2023,2,sargeant,monza,23.0,15.0,199.25861111111317,-11.413333333331309
2023,2,sargeant,monza,24.0,15.0,87.22583333333478,-107.86611111110966
2023,2,sargeant,monza,25.0,14.0,219.2988888888849,178.70833333332936
2023,2,sargeant,monza,26.0,13.0,195.80694444443998,-6.6008333333378175
2023,2,sargeant,monza,27.0,13.0,194.01750000000538,3.610000000005357
2023,2,sargeant,monza,28.0,13.0,165.85805555554907,-14.138055555562033
2023,2,sargeant,monza,29.0,13.0,176.84833333333972,25.54500000000641
2023,2,sargeant,monza,30.0,13.0,144.70638888888698,-23.676111111113016
2023,2,sargeant,monza,31.0,13.0,125.5366666666705,-14.958611111107246
2023,2,sargeant,monza,32.0,13.0,125.97611111111382,6.859444444447149
2023,2,sargeant,monza,33.0,11.0,823.1622222222177,730.6936111111065
2023,2,sargeant,monza,34.0,11.0,856.2725000000055,77.49416666667196
2023,2,sargeant,monza,35.0,11.0,888.2758333333277,63.01638888888306
2023,2,sargeant,monza,36.0,11.0,925.1733333333377,76.11361111111546
2023,2,sargeant,monza,37.0,11.0,925.5952777777766,77.95972222222133
2023,2,sargeant,monza,38.0,11.0,933.4311111111183,58.48777777778491
2023,2,sargeant,monza,39.0,11.0,927.2477777777785,51.944444444445594
2023,2,sargeant,monza,40.0,11.0,948.4386111111153,59.92861111111529
2023,2,sargeant,monza,41.0,11.0,974.5594444444441,57.68749999999977
2023,2,sargeant,monza,42.0,10.0,986.4680555555578,65.66666666666856
2023,2,sargeant,monza,43.0,11.0,124.36388888888541,-830.0405555555589
2023,2,sargeant,monza,44.0,11.0,193.0766666666641,80.53611111110853
2023,2,sargeant,monza,45.0,11.0,242.87833333333128,65.23055555555345
2023,2,sargeant,monza,46.0,11.0,335.38694444444445,103.04138888888889
2023,2,sargeant,monza,47.0,11.0,407.21833333332415,91.51166666665745
2023,2,sargeant,monza,48.0,11.0,460.11388888888996,64.52361111111225
2023,2,sargeant,monza,49.0,11.0,511.7574999999979,77.23999999999785
2023,2,sargeant,monza,50.0,13.0,139.95305555555296,-351.678333333336
2023,2,sargeant,monza,51.0,,153.1266666666579,36.732499999991234
2023,24,zhou,monza,1.0,16.0,18.297499999995125,18.297499999995125
2023,24,zhou,monza,2.0,15.0,46.34888888889691,12.833888888896908
2023,24,zhou,monza,3.0,15.0,31.8469444444454,-14.299166666665712
2023,24,zhou,monza,4.0,15.0,75.75666666667348,37.22944444445127
2023,24,zhou,monza,5.0,15.0,80.77000000000044,-3.8377777777773474
2023,24,zhou,monza,6.0,15.0,75.13249999999698,-4.990555555558586
2023,24,zhou,monza,7.0,15.0,62.138055555551546,-9.342222222226212
2023,24,zhou,monza,8.0,15.0,63.16250000000127,7.148055555556823
2023,24,zhou,monza,9.0,15.0,68.6830555555498,10.329999999994229
2023,24,zhou,monza,10.0,15.0,53.68916666666246,-18.55972222222644
2023,24,zhou,monza,11.0,17.0,66.25777777777694,22.679999999999183
2023,24,zhou,monza,12.0,18.0,181.6236111111093,29.848611111109307
2023,24,zhou,monza,13.0,17.0,318.5944444444531,176.2166666666753
2023,24,zhou,monza,14.0,17.0,70.68472222222135,-232.31250000000097
2023,24,zhou,monza,15.0,15.0,102.28666666666686,53.24166666666686
2023,24,zhou,monza,16.0,15.0,63.28583333334245,-39.409722222213105
2023,24,zhou,monza,17.0,15.0,66.36777777777297,-13.69972222222701
2023,24,zhou,monza,18.0,15.0,79.26444444444041,14.809722222218156
2023,24,zhou,monza,19.0,15.0,108.60444444443692,22.359166666659135
2023,24,zhou,monza,20.0,15.0,118.82027777777603,5.966388888887138
2023,24,zhou,monza,21.0,14.0,120.51305555555427,3.191111111109791
2023,24,zhou,monza,22.0,14.0,50.88583333334009,-78.21333333332657
2023,24,zhou,monza,23.0,14.0,52.184722222219534,-13.381944444447143
2023,24,zhou,monza,24.0,14.0,18.92888888888865,-52.73222222222246
2023,24,zhou,monza,25.0,13.0,60.23166666667021,48.5266666666702
2023,24,zhou,monza,26.0,12.0,66.25305555555406,1.2330555555540599
2023,24,zhou,monza,27.0,12.0,91.86055555555595,19.855833333333706
2023,24,zhou,monza,28.0,12.0,124.97499999999854,24.54944444444297
2023,24,zhou,monza,29.0,12.0,158.40444444443983,14.741111111106477
2023,24,zhou,monza,30.0,12.0,160.9622222222215,-4.755277777778531
2023,24,zhou,monza,31.0,12.0,153.30222222222073,-7.870555555557019
2023,24,zhou,monza,32.0,12.0,185.10555555555766,8.480833333335426
2023,24,zhou,monza,33.0,14.0,47.61805555555566,-157.15722222222206
2023,24,zhou,monza,34.0,17.0,325.04694444444885,309.3761111111155
2023,24,zhou,monza,35.0,17.0,301.8019444444444,-35.51194444444445
2023,24,zhou,monza,36.0,17.0,344.2300000000041,32.1825000000041
2023,24,zhou,monza,37.0,17.0,386.8780555555568,23.29194444444579
2023,24,zhou,monza,38.0,17.0,446.3122222222237,38.937222222223795
2023,24,zhou,monza,39.0,16.0,153.7969444444443,-296.9841666666668
2023,24,zhou,monza,40.0,15.0,459.9138888888938,337.9247222222271
2023,24,zhou,monza,41.0,15.0,430.49555555554616,-41.40416666667596
2023,24,zhou,monza,42.0,15.0,372.30472222222215,-60.43388888888916
2023,24,zhou,monza,43.0,15.0,489.0391666666619,127.36305555555083
2023,24,zhou,monza,44.0,15.0,505.4427777777746,23.660833333330174
2023,24,zhou,monza,45.0,15.0,350.8261111111133,-176.06388888888682
2023,24,zhou,monza,46.0,15.0,275.0599999999977,-88.85138888889122
2023,24,zhou,monza,47.0,15.0,183.30833333332885,-85.02444444444893
2023,24,zhou,monza,48.0,15.0,78.68000000000484,-103.19722222221742
2023,24,zhou,monza,49.0,15.0,14.59222222221888,-64.65666666667
2023,24,zhou,monza,50.0,14.0,810.8558333333276,789.2099999999942
2023,24,zhou,monza,51.0,,3.7158333333445626,-686.5758333333221
2023,10,gasly,monza,1.0,18.0,29.963055555555,29.874166666666113
2023,10,gasly,monza,2.0,17.0,34.03111111110775,6.294722222218844
2023,10,gasly,monza,3.0,17.0,35.26916666666057,5.204722222216127
2023,10,gasly,monza,4.0,17.0,27.75916666667399,-10.435277777770445
2023,10,gasly,monza,5.0,17.0,50.14805555555813,21.582222222224797
2023,10,gasly,monza,6.0,17.0,67.10083333333387,11.435555555556071
2023,10,gasly,monza,7.0,17.0,66.585833333339,8.890000000005642
2023,10,gasly,monza,8.0,17.0,54.84583333333285,-11.18333333333382
2023,10,gasly,monza,9.0,17.0,57.553055555559695,-1.8369444444402987
2023,10,gasly,monza,10.0,18.0,183.196111111115,126.6525000000039
